from	to	value	id
LOC285016	PODN	0.8569900687547746	GSE56140_cirr
MEG3	PODN	0.8041252864782277	GSE56140_cirr
MFAP4	PODN	0.8200152788388082	GSE56140_cirr
MYH10	PODN	0.815737203972498	GSE56140_cirr
NDN	PODN	0.9333842627960275	GSE56140_cirr
PDGFRB	PODN	0.842322383498854	GSE56140_cirr
PHLDB1	PODN	0.8013750954927426	GSE56140_cirr
C1orf225	PON1	-0.8139037433155081	GSE56140_cirr
LOC650369	PON1	-0.8062643239113827	GSE56140_cirr
LOC647450	POU2AF1	0.8117647058823529	GSE56140_cirr
LOC652694	POU2AF1	0.8010695187165775	GSE56140_cirr
MGC29506	POU2AF1	0.8197097020626432	GSE56140_cirr
PANK1	PPAP2B	0.8016806722689075	GSE56140_cirr
PDK4	PPARGC1A	0.8258212375859434	GSE56140_cirr
AXUD1	PPP1R15A	0.8233766233766234	GSE56140_cirr
MFSD3	PPP1R16A	0.8090145148968678	GSE56140_cirr
ANXA2	PPP1R1A	-0.8038197097020626	GSE56140_cirr
CSAD	PPP1R1A	0.8022918258212376	GSE56140_cirr
EPHX2	PPP1R1A	0.8184873949579832	GSE56140_cirr
HGFAC	PPP1R1A	0.8291825821237586	GSE56140_cirr
ITGAV	PPP1R1A	-0.8090145148968678	GSE56140_cirr
LCAT	PPP1R1A	0.8041252864782277	GSE56140_cirr
AEBP1	PRICKLE1	0.8206264323911382	GSE56140_cirr
BGN	PRICKLE1	0.8786860198624904	GSE56140_cirr
CCDC3	PRICKLE1	0.8111535523300228	GSE56140_cirr
CFTR	PRICKLE1	0.8627960275019099	GSE56140_cirr
CLDN10	PRICKLE1	0.8044308632543926	GSE56140_cirr
CLIC6	PRICKLE1	0.8484339190221544	GSE56140_cirr
COL6A1	PRICKLE1	0.8762414056531703	GSE56140_cirr
CXCL12	PRICKLE1	0.841405653170359	GSE56140_cirr
EMILIN1	PRICKLE1	0.8838808250572956	GSE56140_cirr
FXYD2	PRICKLE1	0.8096256684491978	GSE56140_cirr
GSTP1	PRICKLE1	0.8236822001527884	GSE56140_cirr
HCLS1	PRICKLE1	0.8117647058823529	GSE56140_cirr
HSPB6	PRICKLE1	0.8166539343009931	GSE56140_cirr
KYNU	PRICKLE1	-0.8252100840336134	GSE56140_cirr
LOC285016	PRICKLE1	0.815737203972498	GSE56140_cirr
NDN	PRICKLE1	0.8462948815889991	GSE56140_cirr
OLFML3	PRICKLE1	0.8001527883880825	GSE56140_cirr
PODN	PRICKLE1	0.8365164247517188	GSE56140_cirr
ACSL1	PRKCDBP	-0.8001527883880825	GSE56140_cirr
CRYAB	PRKCDBP	0.8093200916730328	GSE56140_cirr
FH	PRKCDBP	-0.8221543162719633	GSE56140_cirr
MARCKSL1	PRKCDBP	0.8096256684491978	GSE56140_cirr
MTTP	PRKCDBP	-0.8025974025974025	GSE56140_cirr
PGRMC2	PRKCDBP	-0.8007639419404124	GSE56140_cirr
PLAC9	PRKCDBP	0.8016806722689075	GSE56140_cirr
CYP3A5	PRO0132	0.8004583651642474	GSE56140_cirr
ACACB	PROC	0.8634071810542399	GSE56140_cirr
ADH4	PROC	0.840794499618029	GSE56140_cirr
AKR1D1	PROC	0.8120702826585179	GSE56140_cirr
ALDH2	PROC	0.8090145148968678	GSE56140_cirr
DCXR	PROC	0.8692131398013752	GSE56140_cirr
DHRS4	PROC	0.8588235294117648	GSE56140_cirr
DNMT3L	PROC	0.8902979373567608	GSE56140_cirr
KLKB1	PROC	0.8649350649350648	GSE56140_cirr
LCAT	PROC	0.8536287242169596	GSE56140_cirr
LHPP	PROC	0.838961038961039	GSE56140_cirr
LOC653381	PROC	0.8239877769289534	GSE56140_cirr
MOSC1	PROC	0.8117647058823529	GSE56140_cirr
DKFZp761P0423	PRODH2	-0.8456837280366691	GSE56140_cirr
GBA3	PRODH2	0.8025974025974025	GSE56140_cirr
HADH	PRODH2	0.8016806722689075	GSE56140_cirr
HSD17B6	PRODH2	0.8059587471352176	GSE56140_cirr
ADAMTSL2	PROM1	0.8187929717341482	GSE56140_cirr
ADCY3	PROM1	0.8077922077922078	GSE56140_cirr
AEBP1	PROM1	0.8692131398013752	GSE56140_cirr
AIG1	PROM1	-0.8331550802139037	GSE56140_cirr
BGN	PROM1	0.921772345301757	GSE56140_cirr
BHLHB5	PROM1	0.8099312452253628	GSE56140_cirr
C16orf30	PROM1	0.8209320091673032	GSE56140_cirr
C1orf106	PROM1	0.8123758594346829	GSE56140_cirr
C1orf198	PROM1	0.8615737203972498	GSE56140_cirr
CCDC146	PROM1	0.8334606569900688	GSE56140_cirr
CCDC3	PROM1	0.8777692895339954	GSE56140_cirr
CD248	PROM1	0.8307104660045835	GSE56140_cirr
CFI	PROM1	-0.8025974025974025	GSE56140_cirr
CFTR	PROM1	0.9324675324675324	GSE56140_cirr
CHST4	PROM1	0.8747135217723453	GSE56140_cirr
CLDN10	PROM1	0.9022154316271963	GSE56140_cirr
CLIC6	PROM1	0.9318563789152023	GSE56140_cirr
COL16A1	PROM1	0.8209320091673032	GSE56140_cirr
COL6A1	PROM1	0.8722689075630252	GSE56140_cirr
CTSK	PROM1	0.8190985485103133	GSE56140_cirr
CXCL12	PROM1	0.8466004583651642	GSE56140_cirr
CXCL6	PROM1	0.8334606569900688	GSE56140_cirr
DPYSL2	PROM1	0.816348357524828	GSE56140_cirr
EFEMP2	PROM1	0.8093200916730328	GSE56140_cirr
EMILIN1	PROM1	0.8820473644003055	GSE56140_cirr
FLJ35258	PROM1	0.8521008403361344	GSE56140_cirr
FXYD2	PROM1	0.8994652406417113	GSE56140_cirr
GSTP1	PROM1	0.8624904507257448	GSE56140_cirr
HEYL	PROM1	0.8270435446906035	GSE56140_cirr
HSPB6	PROM1	0.8282658517952636	GSE56140_cirr
IGFBP7	PROM1	0.8172650878533231	GSE56140_cirr
KRT7	PROM1	0.8533231474407945	GSE56140_cirr
KYNU	PROM1	-0.8080977845683728	GSE56140_cirr
LAMA2	PROM1	0.8206264323911382	GSE56140_cirr
LAMC3	PROM1	0.840794499618029	GSE56140_cirr
LOC285016	PROM1	0.8475171886936592	GSE56140_cirr
MEG3	PROM1	0.8184873949579832	GSE56140_cirr
NDN	PROM1	0.866768525592055	GSE56140_cirr
PDGFRB	PROM1	0.8365164247517188	GSE56140_cirr
PFKP	PROM1	0.813292589763178	GSE56140_cirr
PLAT	PROM1	0.8487394957983193	GSE56140_cirr
PODN	PROM1	0.8624904507257448	GSE56140_cirr
PRICKLE1	PROM1	0.9187165775401069	GSE56140_cirr
ARG1	PSCD4	-0.8511841100076394	GSE56140_cirr
ARHGAP4	PSCD4	0.8123758594346829	GSE56140_cirr
C16orf30	PSCD4	0.8059587471352176	GSE56140_cirr
CYGB	PSCD4	0.8200152788388082	GSE56140_cirr
DECR1	PSCD4	-0.8209320091673032	GSE56140_cirr
LOC730994	PSCD4	0.815431627196333	GSE56140_cirr
ADCY3	PTGDS	0.8255156608097783	GSE56140_cirr
C16orf30	PTGDS	0.8383498854087089	GSE56140_cirr
C1orf198	PTGDS	0.8297937356760885	GSE56140_cirr
CCDC3	PTGDS	0.8869365928189457	GSE56140_cirr
CKB	PTGDS	0.8459893048128342	GSE56140_cirr
CLIP3	PTGDS	0.8239877769289534	GSE56140_cirr
CTSK	PTGDS	0.8420168067226891	GSE56140_cirr
DKFZP586H2123	PTGDS	0.8016806722689075	GSE56140_cirr
DPYSL3	PTGDS	0.8304048892284186	GSE56140_cirr
EFHD1	PTGDS	0.8456837280366691	GSE56140_cirr
GSTP1	PTGDS	0.812987012987013	GSE56140_cirr
IGFBP6	PTGDS	0.8875477463712758	GSE56140_cirr
IGFBP7	PTGDS	0.8242933537051185	GSE56140_cirr
KIAA1324L	PTGDS	0.8514896867838043	GSE56140_cirr
LAMA2	PTGDS	0.8432391138273491	GSE56140_cirr
MFAP4	PTGDS	0.8084033613445378	GSE56140_cirr
NDN	PTGDS	0.8881588999236057	GSE56140_cirr
PDGFRB	PTGDS	0.8184873949579832	GSE56140_cirr
PHLDB1	PTGDS	0.8310160427807486	GSE56140_cirr
PLAT	PTGDS	0.870435446906035	GSE56140_cirr
PODN	PTGDS	0.8447669977081741	GSE56140_cirr
ADAMTSL2	PTGIS	0.8548510313216194	GSE56140_cirr
ADCY3	PTGIS	0.8001527883880825	GSE56140_cirr
AEBP1	PTGIS	0.8530175706646295	GSE56140_cirr
BGN	PTGIS	0.8707410236822001	GSE56140_cirr
C1orf106	PTGIS	0.8187929717341482	GSE56140_cirr
C1orf198	PTGIS	0.8805194805194805	GSE56140_cirr
CCDC146	PTGIS	0.8967150496562261	GSE56140_cirr
CCDC3	PTGIS	0.8374331550802139	GSE56140_cirr
CD248	PTGIS	0.8362108479755538	GSE56140_cirr
CHST4	PTGIS	0.8355996944232238	GSE56140_cirr
CLIC6	PTGIS	0.8661573720397249	GSE56140_cirr
CLIP3	PTGIS	0.8007639419404124	GSE56140_cirr
COL1A2	PTGIS	0.8300993124522535	GSE56140_cirr
COL6A1	PTGIS	0.8080977845683728	GSE56140_cirr
CTSK	PTGIS	0.8200152788388082	GSE56140_cirr
CXCL12	PTGIS	0.8851031321619556	GSE56140_cirr
DKFZp761P0423	PTGIS	0.815737203972498	GSE56140_cirr
DPYSL2	PTGIS	0.8747135217723453	GSE56140_cirr
EFEMP1	PTGIS	0.8352941176470587	GSE56140_cirr
EFEMP2	PTGIS	0.8096256684491978	GSE56140_cirr
EMILIN1	PTGIS	0.8279602750190985	GSE56140_cirr
FBLN5	PTGIS	0.8331550802139037	GSE56140_cirr
FLJ22662	PTGIS	0.8019862490450725	GSE56140_cirr
FLJ35258	PTGIS	0.8447669977081741	GSE56140_cirr
FNDC1	PTGIS	0.8010695187165775	GSE56140_cirr
GSTP1	PTGIS	0.8988540870893812	GSE56140_cirr
HCLS1	PTGIS	0.8099312452253628	GSE56140_cirr
HSPB6	PTGIS	0.8096256684491978	GSE56140_cirr
IGFBP7	PTGIS	0.9003819709702061	GSE56140_cirr
ITM2C	PTGIS	0.8239877769289534	GSE56140_cirr
LAMA2	PTGIS	0.8722689075630252	GSE56140_cirr
LAMC3	PTGIS	0.8297937356760885	GSE56140_cirr
MAPK13	PTGIS	0.8218487394957983	GSE56140_cirr
MFAP4	PTGIS	0.8123758594346829	GSE56140_cirr
MYH10	PTGIS	0.8744079449961804	GSE56140_cirr
NDN	PTGIS	0.8572956455309396	GSE56140_cirr
PDGFRB	PTGIS	0.8218487394957983	GSE56140_cirr
PHLDB1	PTGIS	0.8304048892284186	GSE56140_cirr
PODN	PTGIS	0.8890756302521008	GSE56140_cirr
PRICKLE1	PTGIS	0.8044308632543926	GSE56140_cirr
PROM1	PTGIS	0.816348357524828	GSE56140_cirr
CKS1B	PTGR1	0.8068754774637127	GSE56140_cirr
COL6A3	PTGR1	-0.816348357524828	GSE56140_cirr
HLA-DOA	PTGR1	-0.8004583651642474	GSE56140_cirr
CAMK2N1	PTMS	0.8395721925133689	GSE56140_cirr
CMTM8	PTMS	0.8218487394957983	GSE56140_cirr
EPHX1	PTMS	0.8453781512605041	GSE56140_cirr
FAM50A	PTMS	-0.8258212375859434	GSE56140_cirr
GRINA	PTMS	0.8857142857142857	GSE56140_cirr
LDHD	PTMS	0.8117647058823529	GSE56140_cirr
LOC554235	PTMS	0.8890756302521008	GSE56140_cirr
LOC643031	PTMS	0.8444614209320092	GSE56140_cirr
MACROD1	PTMS	0.8548510313216194	GSE56140_cirr
MGC70857	PTMS	0.9113827349121466	GSE56140_cirr
MRPL2	PTMS	0.9012987012987013	GSE56140_cirr
OAF	PTMS	0.947746371275783	GSE56140_cirr
PA2G4	PTMS	0.8038197097020626	GSE56140_cirr
CCDC146	PTRF	0.8249045072574483	GSE56140_cirr
COL16A1	PTRF	0.812987012987013	GSE56140_cirr
COL5A1	PTRF	0.813598166539343	GSE56140_cirr
FBLN5	PTRF	0.8038197097020626	GSE56140_cirr
HEYL	PTRF	0.8169595110771581	GSE56140_cirr
OLFML1	PTRF	0.8453781512605041	GSE56140_cirr
CCNB2	PTTG1	0.8637127578304049	GSE56140_cirr
CDC20	PTTG1	0.8747135217723453	GSE56140_cirr
KIF20A	PTTG1	0.8120702826585179	GSE56140_cirr
ACMSD	PXMP2	0.8557677616501145	GSE56140_cirr
ACOX2	PXMP2	0.8001527883880825	GSE56140_cirr
ALDOB	PXMP2	0.8374331550802139	GSE56140_cirr
PCK2	PXMP2	0.8074866310160428	GSE56140_cirr
ALDH2	QDPR	0.8172650878533231	GSE56140_cirr
ASS1	QDPR	0.8866310160427807	GSE56140_cirr
CD24	QDPR	-0.8181818181818182	GSE56140_cirr
ESR1	QDPR	0.8062643239113827	GSE56140_cirr
FIT1	QDPR	0.815431627196333	GSE56140_cirr
GCDH	QDPR	0.8178762414056532	GSE56140_cirr
HAO2	QDPR	0.8325439266615737	GSE56140_cirr
KMO	QDPR	0.8187929717341482	GSE56140_cirr
LOC388588	QDPR	0.8181818181818182	GSE56140_cirr
AMT	QPRT	0.8093200916730328	GSE56140_cirr
CYP4F12	QPRT	0.8001527883880825	GSE56140_cirr
GPT	QPRT	0.8062643239113827	GSE56140_cirr
C8orf40	RAB25	-0.813292589763178	GSE56140_cirr
CHST4	RAB25	0.8374331550802139	GSE56140_cirr
DCDC2	RAB25	0.8209320091673032	GSE56140_cirr
FXYD2	RAB25	0.815431627196333	GSE56140_cirr
GPR56	RAB25	0.8796027501909855	GSE56140_cirr
MAPK13	RAB25	0.8808250572956454	GSE56140_cirr
PODN	RAB25	0.8206264323911382	GSE56140_cirr
PTGIS	RAB25	0.813598166539343	GSE56140_cirr
DPYS	RAB26	0.8007639419404124	GSE56140_cirr
ETNK2	RAB26	0.816042780748663	GSE56140_cirr
IFI16	RAB26	-0.8038197097020626	GSE56140_cirr
AKR1C2	RAB31	-0.814820473644003	GSE56140_cirr
FLJ22662	RAB31	0.8273491214667685	GSE56140_cirr
HLA-DMA	RAB31	0.8221543162719633	GSE56140_cirr
PARVG	RAB31	0.8004583651642474	GSE56140_cirr
PODN	RAB34	0.8022918258212376	GSE56140_cirr
ALOX5AP	RAC2	0.8334606569900688	GSE56140_cirr
ARHGAP4	RAC2	0.8652406417112298	GSE56140_cirr
ARHGEF2	RAC2	0.8472116119174943	GSE56140_cirr
CD2	RAC2	0.8331550802139037	GSE56140_cirr
CD6	RAC2	0.8823529411764706	GSE56140_cirr
CSF1R	RAC2	0.8053475935828877	GSE56140_cirr
EMP3	RAC2	0.8074866310160428	GSE56140_cirr
PSCD4	RAC2	0.8282658517952636	GSE56140_cirr
EBP	RAP1GAP	-0.8462948815889991	GSE56140_cirr
HAGH	RAP1GAP	-0.814820473644003	GSE56140_cirr
ADCY3	RARRES1	0.8099312452253628	GSE56140_cirr
C7	RARRES1	0.8450725744843391	GSE56140_cirr
C7orf55	RARRES1	-0.8270435446906035	GSE56140_cirr
COLEC11	RARRES1	0.8218487394957983	GSE56140_cirr
DCN	RARRES1	0.8065699006875477	GSE56140_cirr
FGD3	RARRES1	0.8166539343009931	GSE56140_cirr
GJB1	RARRES1	-0.8438502673796792	GSE56140_cirr
ITPR3	RARRES1	0.8585179526355997	GSE56140_cirr
LOC652694	RARRES1	0.8111535523300228	GSE56140_cirr
LUM	RARRES1	0.8502673796791443	GSE56140_cirr
MOXD1	RARRES1	0.867379679144385	GSE56140_cirr
PDGFRA	RARRES1	0.8591291061879297	GSE56140_cirr
DAO	RARRES2	0.8016806722689075	GSE56140_cirr
ADAMTS9	RASEF	0.8212375859434682	GSE56140_cirr
CRISPLD2	RASEF	0.842322383498854	GSE56140_cirr
ADAMTSL2	RASL11B	0.86829640947288	GSE56140_cirr
ADCY3	RASL11B	0.8484339190221544	GSE56140_cirr
CYBRD1	RASL11B	0.870435446906035	GSE56140_cirr
FBLN5	RASL11B	0.8056531703590526	GSE56140_cirr
ITPR3	RASL11B	0.8194041252864781	GSE56140_cirr
MFAP4	RASL11B	0.8591291061879297	GSE56140_cirr
NDN	RASL11B	0.8313216195569136	GSE56140_cirr
PDGFRA	RASL11B	0.8178762414056532	GSE56140_cirr
PHLDB1	RASL11B	0.8212375859434682	GSE56140_cirr
ADAMTSL2	RBP1	0.8227654698242933	GSE56140_cirr
BGN	RBP1	0.8447669977081741	GSE56140_cirr
C1orf198	RBP1	0.8016806722689075	GSE56140_cirr
CHST4	RBP1	0.8001527883880825	GSE56140_cirr
CLDN10	RBP1	0.8634071810542399	GSE56140_cirr
CLIC6	RBP1	0.8383498854087089	GSE56140_cirr
FLJ35258	RBP1	0.8038197097020626	GSE56140_cirr
FXYD2	RBP1	0.8038197097020626	GSE56140_cirr
IGFBP7	RBP1	0.8016806722689075	GSE56140_cirr
LAMC3	RBP1	0.8310160427807486	GSE56140_cirr
MAPK13	RBP1	0.816348357524828	GSE56140_cirr
PODN	RBP1	0.8374331550802139	GSE56140_cirr
RAB25	RBP1	0.8249045072574483	GSE56140_cirr
ANXA2	RBP5	-0.8050420168067226	GSE56140_cirr
HRSP12	RBP5	0.8487394957983193	GSE56140_cirr
LOC388503	RBP5	0.8527119938884644	GSE56140_cirr
ABCB6	RCAN2	-0.8035141329258977	GSE56140_cirr
ADAMTSL2	RCAN2	0.8074866310160428	GSE56140_cirr
ADCY3	RCAN2	0.8074866310160428	GSE56140_cirr
CYBRD1	RCAN2	0.8887700534759359	GSE56140_cirr
DPYSL3	RCAN2	0.8493506493506494	GSE56140_cirr
FBLN5	RCAN2	0.815737203972498	GSE56140_cirr
GPC4	RCAN2	0.838655462184874	GSE56140_cirr
IGFBP6	RCAN2	0.842322383498854	GSE56140_cirr
LAMA2	RCAN2	0.8093200916730328	GSE56140_cirr
LHFP	RCAN2	0.8114591291061879	GSE56140_cirr
MFAP4	RCAN2	0.8881588999236057	GSE56140_cirr
MFGE8	RCAN2	0.8282658517952636	GSE56140_cirr
MGP	RCAN2	0.8432391138273491	GSE56140_cirr
MMRN1	RCAN2	0.816042780748663	GSE56140_cirr
OLFML1	RCAN2	0.8300993124522535	GSE56140_cirr
PHLDB1	RCAN2	0.8249045072574483	GSE56140_cirr
RASL11B	RCAN2	0.8093200916730328	GSE56140_cirr
CSAD	RCL1	0.8505729564553093	GSE56140_cirr
ANXA2	RDH16	-0.8047364400305576	GSE56140_cirr
ITIH2	RDH5	0.8139037433155081	GSE56140_cirr
IVD	RDH5	0.814209320091673	GSE56140_cirr
AGXT	REEP6	0.8123758594346829	GSE56140_cirr
ECHS1	REEP6	0.8481283422459893	GSE56140_cirr
FBXO31	REEP6	0.814514896867838	GSE56140_cirr
FNDC1	RGN	-0.8365164247517188	GSE56140_cirr
RGS1	RGS2	0.8249045072574483	GSE56140_cirr
CHCHD10	RHOD	0.8380443086325439	GSE56140_cirr
CYC1	RHOD	0.8841864018334606	GSE56140_cirr
EPHX1	RHOD	0.8187929717341482	GSE56140_cirr
ESPN	RHOD	0.8047364400305576	GSE56140_cirr
OAF	RHOD	0.8194041252864781	GSE56140_cirr
ACADM	RNASE4	0.8050420168067226	GSE56140_cirr
ANG	RNASE4	0.8334606569900688	GSE56140_cirr
EHHADH	RNASE4	0.8447669977081741	GSE56140_cirr
MARCKSL1	RNASE4	-0.8007639419404124	GSE56140_cirr
PHYH	RNASE4	0.8261268143621084	GSE56140_cirr
CXCL6	RNASE6	0.8209320091673032	GSE56140_cirr
HACL1	RNASE6	-0.8325439266615737	GSE56140_cirr
MS4A7	RNASET2	0.814514896867838	GSE56140_cirr
FETUB	RND2	0.8401833460656989	GSE56140_cirr
LCAT	RND2	0.814514896867838	GSE56140_cirr
PPP1R1A	RND2	0.8120702826585179	GSE56140_cirr
PROC	RND2	0.869824293353705	GSE56140_cirr
EVI1	RPL15	0.8233766233766234	GSE56140_cirr
HAO2	RPRML	-0.816042780748663	GSE56140_cirr
LOC387882	RPRML	0.8010695187165775	GSE56140_cirr
AMBP	RRAS	-0.8090145148968678	GSE56140_cirr
C1QTNF5	RRAS	0.8230710466004584	GSE56140_cirr
GBA3	RRAS	-0.8215431627196332	GSE56140_cirr
GHR	RRAS	-0.8267379679144384	GSE56140_cirr
HAO1	RRAS	-0.8441558441558442	GSE56140_cirr
LOC387882	RRAS	0.8646294881589	GSE56140_cirr
LOC653498	RRAS	-0.8105423987776929	GSE56140_cirr
PCSK5	RRAS	0.8209320091673032	GSE56140_cirr
PLG	RRAS	-0.8255156608097783	GSE56140_cirr
PLGLB1	RRAS	-0.8582123758594347	GSE56140_cirr
CMPK2	RTP4	0.9193277310924369	GSE56140_cirr
HERC6	RTP4	0.8585179526355997	GSE56140_cirr
IFIT1	RTP4	0.8860198624904506	GSE56140_cirr
IFIT3	RTP4	0.8288770053475936	GSE56140_cirr
ISG15	RTP4	0.9086325439266616	GSE56140_cirr
MX1	RTP4	0.8264323911382735	GSE56140_cirr
OAS2	RTP4	0.8734912146676852	GSE56140_cirr
PLG	RUSC1	-0.8221543162719633	GSE56140_cirr
AKR1D1	S100A10	-0.8383498854087089	GSE56140_cirr
ALDH8A1	S100A10	-0.8056531703590526	GSE56140_cirr
ANXA2	S100A10	0.814820473644003	GSE56140_cirr
FIT1	S100A10	-0.8025974025974025	GSE56140_cirr
GCDH	S100A10	-0.8245989304812833	GSE56140_cirr
GCKR	S100A10	-0.8224598930481283	GSE56140_cirr
PRODH2	S100A10	-0.8047364400305576	GSE56140_cirr
ANXA1	S100A11	0.8291825821237586	GSE56140_cirr
CD248	S100A11	0.8099312452253628	GSE56140_cirr
COL6A1	S100A11	0.8612681436210847	GSE56140_cirr
EMILIN1	S100A11	0.8609625668449197	GSE56140_cirr
EMP3	S100A11	0.8114591291061879	GSE56140_cirr
ENO2	S100A11	0.8178762414056532	GSE56140_cirr
FSTL3	S100A11	0.8267379679144384	GSE56140_cirr
HCLS1	S100A11	0.8120702826585179	GSE56140_cirr
KIAA1949	S100A11	0.814209320091673	GSE56140_cirr
KRT19	S100A11	0.813598166539343	GSE56140_cirr
PID1	S100A11	-0.8093200916730328	GSE56140_cirr
RAB31	S100A11	0.813292589763178	GSE56140_cirr
AIG1	S100A4	-0.8084033613445378	GSE56140_cirr
ARG1	S100A4	-0.8230710466004584	GSE56140_cirr
ARHGAP4	S100A4	0.8093200916730328	GSE56140_cirr
BGN	S100A4	0.8212375859434682	GSE56140_cirr
C4BPA	S100A4	-0.8001527883880825	GSE56140_cirr
C4BPB	S100A4	-0.8612681436210847	GSE56140_cirr
CFI	S100A4	-0.8728800611153552	GSE56140_cirr
COL6A1	S100A4	0.8273491214667685	GSE56140_cirr
CXCL12	S100A4	0.8200152788388082	GSE56140_cirr
CYB5A	S100A4	-0.8056531703590526	GSE56140_cirr
EMILIN1	S100A4	0.8618792971734147	GSE56140_cirr
FXYD2	S100A4	0.8019862490450725	GSE56140_cirr
IQGAP2	S100A4	-0.8093200916730328	GSE56140_cirr
PRICKLE1	S100A4	0.8432391138273491	GSE56140_cirr
PROM1	S100A4	0.8093200916730328	GSE56140_cirr
PSCD4	S100A4	0.8218487394957983	GSE56140_cirr
AQP11	S100A6	-0.8123758594346829	GSE56140_cirr
COL15A1	S100A6	0.842322383498854	GSE56140_cirr
CSDA	S100A6	0.842322383498854	GSE56140_cirr
DKFZp761P0423	S100A6	0.8273491214667685	GSE56140_cirr
GLYATL1	S100A6	-0.8084033613445378	GSE56140_cirr
IL13RA2	S100A6	-0.8646294881589	GSE56140_cirr
LHFP	S100A6	0.8264323911382735	GSE56140_cirr
MGP	S100A6	0.812681436210848	GSE56140_cirr
PALLD	S100A6	0.816348357524828	GSE56140_cirr
PAM	S100A6	0.8307104660045835	GSE56140_cirr
PFKP	S100A6	0.8187929717341482	GSE56140_cirr
PIK3IP1	S100A6	0.816042780748663	GSE56140_cirr
ABCG8	S100A9	-0.8019862490450725	GSE56140_cirr
CRP	SAA1	0.8722689075630252	GSE56140_cirr
LRG1	SAA4	0.8527119938884644	GSE56140_cirr
CAMK2N1	SAC3D1	0.816042780748663	GSE56140_cirr
CHCHD10	SAC3D1	0.8343773873185638	GSE56140_cirr
CYC1	SAC3D1	0.8569900687547746	GSE56140_cirr
EPHX1	SAC3D1	0.8230710466004584	GSE56140_cirr
LOC388564	SAC3D1	0.8166539343009931	GSE56140_cirr
LOC654194	SAC3D1	0.8004583651642474	GSE56140_cirr
MRPL2	SAC3D1	0.8279602750190985	GSE56140_cirr
PA2G4	SAC3D1	0.8713521772345301	GSE56140_cirr
AZGP1	SARDH	0.8322383498854087	GSE56140_cirr
LOC554235	SARDH	0.8194041252864781	GSE56140_cirr
PTMS	SARDH	0.8218487394957983	GSE56140_cirr
C10orf65	SAT2	0.8096256684491978	GSE56140_cirr
CRYL1	SAT2	0.8359052711993887	GSE56140_cirr
FAHD2B	SAT2	0.8041252864782277	GSE56140_cirr
GLYAT	SAT2	0.8288770053475936	GSE56140_cirr
APOH	SC65	-0.8624904507257448	GSE56140_cirr
C4BPB	SC65	-0.816042780748663	GSE56140_cirr
C6	SC65	-0.8166539343009931	GSE56140_cirr
CLEC11A	SC65	0.8264323911382735	GSE56140_cirr
GGH	SC65	-0.8047364400305576	GSE56140_cirr
HAO1	SC65	-0.8499618029029793	GSE56140_cirr
GRINA	SCAMP3	0.8120702826585179	GSE56140_cirr
SAC3D1	SCAMP3	0.8441558441558442	GSE56140_cirr
ACOX2	SCG5	0.8753246753246752	GSE56140_cirr
ELF3	SCG5	-0.8334606569900688	GSE56140_cirr
GSTA1	SCG5	0.8337662337662338	GSE56140_cirr
LOC285733	SCG5	0.8383498854087089	GSE56140_cirr
PCK2	SCG5	0.8267379679144384	GSE56140_cirr
CDH1	SCNN1A	0.8099312452253628	GSE56140_cirr
AEBP1	SCRN1	0.8004583651642474	GSE56140_cirr
ARHGEF2	SCRN1	0.814514896867838	GSE56140_cirr
C16orf30	SCRN1	0.8860198624904506	GSE56140_cirr
CCDC3	SCRN1	0.8826585179526356	GSE56140_cirr
CFTR	SCRN1	0.814209320091673	GSE56140_cirr
CLEC11A	SCRN1	0.8117647058823529	GSE56140_cirr
CLIC6	SCRN1	0.8224598930481283	GSE56140_cirr
COL6A1	SCRN1	0.813292589763178	GSE56140_cirr
CTSK	SCRN1	0.8539343009931245	GSE56140_cirr
DPYSL3	SCRN1	0.8218487394957983	GSE56140_cirr
EFEMP2	SCRN1	0.8087089381207029	GSE56140_cirr
EFHD1	SCRN1	0.8074866310160428	GSE56140_cirr
EMILIN1	SCRN1	0.8200152788388082	GSE56140_cirr
EMP3	SCRN1	0.8475171886936592	GSE56140_cirr
GSTP1	SCRN1	0.8352941176470587	GSE56140_cirr
HCLS1	SCRN1	0.8285714285714286	GSE56140_cirr
IGFBP6	SCRN1	0.8255156608097783	GSE56140_cirr
IGFBP7	SCRN1	0.840794499618029	GSE56140_cirr
ITM2C	SCRN1	0.8169595110771581	GSE56140_cirr
KIAA1949	SCRN1	0.8780748663101604	GSE56140_cirr
LAMA2	SCRN1	0.815431627196333	GSE56140_cirr
LDB2	SCRN1	0.813292589763178	GSE56140_cirr
LOC730994	SCRN1	0.8203208556149731	GSE56140_cirr
MTTP	SCRN1	-0.8566844919786095	GSE56140_cirr
NDN	SCRN1	0.9092436974789916	GSE56140_cirr
PDGFRB	SCRN1	0.8909090909090909	GSE56140_cirr
PIK3IP1	SCRN1	0.812987012987013	GSE56140_cirr
PLAT	SCRN1	0.8557677616501145	GSE56140_cirr
PODN	SCRN1	0.8242933537051185	GSE56140_cirr
PRICKLE1	SCRN1	0.8087089381207029	GSE56140_cirr
PRKCDBP	SCRN1	0.8181818181818182	GSE56140_cirr
PROM1	SCRN1	0.8297937356760885	GSE56140_cirr
PSCD4	SCRN1	0.8343773873185638	GSE56140_cirr
PTGDS	SCRN1	0.8560733384262795	GSE56140_cirr
